time,frequency
12.395,394.1948418843806
12.4,395.2237713673841
12.405,394.6569355348163
12.41,394.89426954568825
12.415,392.9473066232782
12.42,393.8796609886272
12.425,395.1548807042806
12.43,395.2622449864928
12.435,392.6371658730002
12.44,395.0978298961009
12.445,395.4767580048289
12.45,395.66437170792375
12.455,397.6483770317087
12.46,397.40287410715797
12.465,396.89539795685914
12.47,398.14473897258273
12.475,397.1025155119609
12.48,398.14821065868995
12.485,398.6206965178676
12.49,398.1680117688631
12.495,398.0606890492471
12.5,398.1716753873182
12.505,397.2398051289657
12.51,396.6922346311848
12.515,397.11006989630505
12.52,397.16731639062095
12.525,397.7425385443119
12.53,399.8369176097043
12.535,400.37860214719456
12.54,398.83485103568535
12.545,399.765629147002
12.55,399.76920434978115
12.555,399.4457466285618
12.56,400.0088669041128
12.565,397.97777066099485
12.57,398.53435592268846
12.575,398.96916109895636
12.58,398.32153118256616
12.585,396.5042316903308
12.59,397.2638919049984
12.595,394.6973546934387
12.6,396.46859627411226
12.605,397.92823314203395
12.61,397.5847466116391
12.615,398.6104196488901
12.62,398.08649850462035
12.625,399.22989392825525
12.63,399.49057752520434
12.635,399.4839568947555
12.64,399.17514951502017
12.645,399.60973313132143
12.65,400.272703473102
12.655,400.5491862557872
12.66,400.3514438799672
12.665,401.5361592781104
12.67,400.70458104791305
12.675,404.6038427199207
12.68,404.07823894946597
12.685,404.2983555830524
12.69,402.6769759803719
12.695,402.6747273283947
12.7,399.8932495356125
12.705,399.3167574855086
12.71,397.12083888509176
12.715,400.23364322206476
12.72,398.80884427908313
12.725,402.15429527045563
12.73,400.5057400042261
12.735,383.75188576768613
12.74,373.28244471789895
12.745,388.90837938341207
12.75,374.93289820189966
12.755,388.174516240481
12.76,388.1380386123589
12.765,0.0
12.77,0.0
12.775,0.0
12.78,0.0
12.785,0.0
12.79,0.0
12.795,0.0
12.8,0.0
12.805,0.0
12.81,0.0
12.815,0.0
12.82,0.0
12.825,0.0
12.83,0.0
12.835,0.0
12.84,0.0
12.845,0.0
12.85,0.0
12.855,0.0
12.86,0.0
12.865,0.0
12.87,0.0
12.875,0.0
12.88,0.0
12.885,0.0
12.89,0.0
12.895,0.0
12.9,0.0
12.905,0.0
12.91,0.0
12.915,0.0
12.92,0.0
12.925,0.0
12.93,0.0
12.935,0.0
12.94,0.0
12.945,0.0
12.95,0.0
12.955,0.0
12.96,0.0
12.965,0.0
12.97,0.0
12.975,0.0
12.98,0.0
12.985,0.0
12.99,0.0
12.995,0.0
13.0,0.0
13.005,0.0
13.01,0.0
13.015,0.0
13.02,0.0
13.025,0.0
13.03,0.0
13.035,0.0
13.04,0.0
13.045,0.0
13.05,0.0
13.055,0.0
13.06,0.0
13.065,0.0
13.07,0.0
13.075,0.0
13.08,0.0
13.085,0.0
13.09,0.0
13.095,0.0
13.1,0.0
13.105,0.0
13.11,0.0
13.115,0.0
13.12,0.0
13.125,0.0
13.13,0.0
13.135,0.0
13.14,0.0
13.145,0.0
13.15,0.0
13.155,0.0
13.16,0.0
13.165,0.0
13.17,0.0
13.175,0.0
13.18,0.0
13.185,0.0
13.19,0.0
13.195,0.0
13.2,0.0
13.205,0.0
13.21,0.0
13.215,0.0
13.22,0.0
13.225,0.0
13.23,0.0
13.235,0.0
13.24,0.0
13.245,0.0
13.25,0.0
13.255,0.0
13.26,0.0
13.265,0.0
13.27,0.0
13.275,0.0
13.28,0.0
13.285,0.0
13.29,0.0
13.295,0.0
13.3,0.0
13.305,0.0
13.31,0.0
13.315,0.0
13.32,0.0
13.325,0.0
13.33,0.0
13.335,0.0
13.34,0.0
13.345,0.0
13.35,0.0
13.355,0.0
13.36,0.0
13.365,0.0
13.37,0.0
13.375,0.0
13.38,0.0
13.385,0.0
13.39,0.0
13.395,0.0
13.4,0.0
13.405,0.0
13.41,0.0
13.415,0.0
13.42,0.0
13.425,345.23632581901853
13.43,351.59341026196853
13.435,366.2321983091248
13.44,361.83697292384204
13.445,368.7377269759372
13.45,370.418018710244
13.455,370.51844859099697
13.46,369.6887334949811
13.465,372.09852465451667
13.47,371.3977010733915
13.475,370.78553706209186
13.48,369.5495591258805
13.485,371.0166252275119
13.49,370.19902116415426
13.495,369.3206603077415
13.5,369.69560686245484
13.505,369.6788778353515
13.51,370.30824808762753
13.515,371.8648444300776
13.52,373.203437306383
13.525,373.5305136234846
13.53,373.07413037060746
13.535,374.8484204743254
13.54,375.3385782427753
13.545,376.4742110876182
13.55,376.23581641786785
13.555,377.3513439510762
13.56,377.7144957066334
13.565,378.2434132132325
13.57,377.4375402204192
13.575,379.7680365617773
13.58,379.3443126757
13.585,380.3773943217334
13.59,380.21928946129657
13.595,380.01704640634244
13.6,381.5131156159695
13.605,381.5560126178528
13.61,380.2934511406775
13.615,380.1873326952576
13.62,380.8925896902742
13.625,380.1631260069354
13.63,381.41120593471805
13.635,380.85969887838417
13.64,380.6426690316947
13.645,380.31234108638085
13.65,380.0389301240732
13.655,380.5366364352377
13.66,379.9475840345513
13.665,378.46694530195265
13.67,377.9203138046791
13.675,377.0300645543702
13.68,376.00259997872604
13.685,373.5142932043638
13.69,372.8804117235679
13.695,370.8079113751958
13.7,367.96730670533725
13.705,365.350952856706
13.71,361.603591031073
13.715,355.94129652683426
13.72,349.81125160191965
13.725,343.11263068088726
13.73,336.95233050296446
13.735,333.7793239063891
13.74,336.1354550550956
13.745,328.9437585855319
13.75,325.6295890201582
13.755,325.95831192106124
13.76,326.4329956420035
13.765,326.4802120126664
13.77,323.2438935471772
13.775,321.94249611795965
13.78,321.77085036388735
13.785,319.3617630152672
13.79,319.74593450550196
13.795,320.4193816937573
13.8,320.5751809038227
13.805,320.1036155872163
13.81,319.89323572344165
13.815,320.7155265848217
13.82,320.7415350028156
13.825,321.45097368641314
13.83,321.92840486148475
13.835,321.25549108675835
13.84,323.2955505891273
13.845,323.8434087517638
13.85,324.0163628905378
13.855,326.16171339940325
13.86,327.86576145706226
13.865,327.2160810777992
13.87,320.1170176353604
13.875,0.0
13.88,332.10997367191794
13.885,334.1344336268861
13.89,337.7385346777953
13.895,345.748789645196
13.9,338.0532671573981
13.905,343.1323814023471
13.91,340.80263388568477
13.915,340.0431832552269
13.92,339.0286152577964
13.925,339.2111496346918
13.93,336.7149770203726
13.935,335.9248799333429
13.94,336.9770655941241
13.945,336.0614389250441
13.95,337.28563233600437
13.955,337.4274014602579
13.96,335.7339703153393
13.965,335.96710088616334
13.97,335.16031349407757
13.975,333.62395394201985
13.98,334.06565492213787
13.985,333.0059401767173
13.99,332.3964255458096
13.995,332.78014312167153
14.0,331.38206189200133
14.005,331.42432415724613
14.01,330.37629289233615
14.015,329.3826277468005
14.02,328.7481856648467
14.025,327.4029849017956
14.03,328.1946335716507
14.035,328.94237647568184
14.04,327.84139533622005
14.045,328.3000037323106
14.05,328.46582700709894
14.055,327.6106071516734
14.06,327.0095771743587
14.065,326.85755380097953
14.07,328.4684143732703
14.075,327.780438604062
14.08,329.2203863240518
14.085,327.18870122466234
14.09,327.8369826065503
14.095,328.05094698077187
14.1,327.555274064576
14.105,326.8719224917695
14.11,327.2980343670954
14.115,326.8301819842475
14.12,325.26189607535053
14.125,327.0323934081666
14.13,327.5690509623443
14.135,328.44217183640654
14.14,326.7132073302407
14.145,325.2955614349842
14.15,323.1703026626189
14.155,323.4239928685625
14.16,321.92945375867737
14.165,319.893565142018
14.17,318.6810531767312
14.175,316.4874905978744
14.18,314.2410106261376
14.185,310.2497778849312
14.19,305.6926255880828
14.195,301.4073517812041
14.2,298.4905022771998
14.205,295.48074295990466
14.21,292.5078077723913
14.215,289.9253445043247
14.22,289.30680028388076
14.225,288.81071616046194
14.23,289.6281436718481
14.235,286.8069856958943
14.24,286.2409991813447
14.245,287.64282214385463
14.25,287.154569677707
14.255,287.91833952907876
14.26,288.005130185347
14.265,287.164418119547
14.27,288.8445837550674
14.275,289.89614537134355
14.28,290.3819069573806
14.285,291.70636289726303
14.29,293.1827232313543
14.295,293.4376248189131
14.3,294.3956105655365
14.305,295.22265847966264
14.31,296.2046695086199
14.315,295.391050885053
14.32,295.7651144986772
14.325,295.30588433799346
14.33,294.8013714867151
14.335,292.9436703815319
14.34,292.05043762284834
14.345,289.6843812296772
14.35,311.2574962647656
14.355,298.4436903168211
14.36,0.0
14.365,0.0
14.37,0.0
14.375,0.0
14.38,0.0
14.385,0.0
14.39,0.0
14.395,278.8832679025872
14.4,302.34453580569453
14.405,306.7582682319459
14.41,307.50352194454814
14.415,303.32651914612666
14.42,301.25516956741103
14.425,299.6301603240111
14.43,297.3813152899976
14.435,297.26173261982206
14.44,296.83132832547
14.445,294.9614005780765
14.45,292.9817922717706
14.455,292.45699812950477
14.46,293.36689614739294
14.465,292.04316589553355
14.47,288.99661037730544
14.475,290.76061323966485
14.48,289.9092721462825
14.485,291.8943619247971
14.49,290.67633144636363
14.495,289.9411013392959
14.5,289.55264428446696
14.505,295.10836465113306
14.51,294.03943144083263
14.515,288.8931828219479
14.52,293.4225760148443
14.525,289.13356571931917
14.53,292.83596515761354
14.535,291.68407274829303
14.54,291.8646972797213
14.545,288.923709004536
14.55,296.5880633026527
14.555,295.20206559738716
14.56,290.8903441248183
14.565,290.8254372766075
14.57,296.21785783571517
14.575,294.8294078667561
14.58,290.68649765601293
14.585,293.6594279444105
14.59,293.1724253718753
14.595,293.52677932469334
14.6,293.7891903998655
14.605,292.1083929418716
14.61,290.0004449016774
14.615,296.54722933755426
14.62,292.7683481094795
14.625,290.09845711982297
14.63,294.5803545398127
14.635,289.2565917750785
14.64,291.40979756336566
14.645,296.68105233507015
14.65,293.7646623151663
14.655,292.71656952720525
14.66,299.0314919274161
14.665,293.7206613614123
14.67,296.7280397891265
14.675,301.8682298918333
14.68,298.97781020419336
14.685,305.07160448664285
14.69,303.5654177210724
14.695,303.6642001327939
14.7,304.0142894348952
14.705,305.80808973001473
14.71,297.4924649996829
14.715,295.0291715564557
14.72,321.78166018528657
14.725,330.6276654335605
14.73,329.4964874536279
14.735,326.76413454013914
14.74,329.2360689841855
14.745,329.1713424234676
14.75,328.8828967640946
14.755,328.77666129772564
14.76,331.0098683710825
14.765,329.3272679208195
14.77,330.24718827685024
14.775,328.5692959102058
14.78,330.7933809426271
14.785,332.9585782863428
14.79,332.9815373387396
14.795,335.0434296501504
14.8,333.25197033133776
14.805,329.27620765813145
14.81,336.0816862533563
14.815,330.97236104360644
14.82,332.07349689058753
14.825,329.0801351027845
14.83,331.0341198438857
14.835,326.9386082121174
14.84,329.0061156575061
14.845,327.49487075294314
14.85,326.64287740219135
14.855,330.7429275091514
14.86,325.0542714478353
14.865,331.77035783558284
14.87,326.26764197831926
14.875,329.33905949662744
14.88,330.8112015800966
14.885,326.01339251577315
14.89,338.33601609748
14.895,328.273059717956
14.9,328.026267611757
14.905,329.6308385976303
14.91,329.0205249297149
14.915,334.1507554509921
14.92,327.00286445834564
14.925,330.4494818989031
14.93,330.3090910587991
14.935,334.6374351863426
14.94,329.0694430582472
14.945,329.72403299580844
14.95,335.08124662937036
14.955,330.5829209723797
14.96,326.35166409491916
14.965,333.06632321790363
14.97,327.390171721944
14.975,326.5532802378796
14.98,327.0137613900455
14.985,330.38194059800355
14.99,324.7555122060616
14.995,328.9871950112706
15.0,326.00502473898933
15.005,326.7306455060537
15.01,326.87937690112545
15.015,328.41320816588853
15.02,327.0350810731229
15.025,328.80252638701086
15.03,330.14219642887196
15.035,325.93284705945416
15.04,333.4753660807492
15.045,325.10155543056317
15.05,329.3559241085397
15.055,326.7010674859074
15.06,329.88877569585395
15.065,325.47839902958026
15.07,328.74899524255886
15.075,327.81242521096834
15.08,325.87809562712533
15.085,326.73927228018135
15.09,326.39651986559386
15.095,326.78389245789685
15.1,324.9155097353129
15.105,327.9731425085431
15.11,325.67020232421595
15.115,329.7477130450866
15.12,325.72971748982343
15.125,324.0812538756086
15.13,325.2846404455182
15.135,324.49764030338395
15.14,329.4348547484892
15.145,326.5580960355004
15.15,326.6614546170223
15.155,326.6658990963926
15.16,328.47854405372806
15.165,325.80994453777976
15.17,331.29066479167864
15.175,325.6507138926499
15.18,329.2515730860839
15.185,332.38069676867207
15.19,329.40091722824775
15.195,325.53676106190613
15.2,326.7653232455235
15.205,326.7556015646041
15.21,327.5428712640584
15.215,328.5040464610362
15.22,326.831333739611
15.225,326.251084318923
15.23,325.4933616630855
15.235,328.594508162576
15.24,328.0930066473329
15.245,327.4360519232044
15.25,330.53612585835555
15.255,330.75010035365966
15.26,326.2273007854676
15.265,330.44893784535975
15.27,325.7040907744507
15.275,328.235597718687
15.28,326.9449987388054
15.285,330.6645356699662
15.29,327.3127935723667
15.295,331.79296662907757
15.3,328.9361303047047
15.305,329.46392617192095
15.31,329.90130902904144
15.315,329.9021558637221
15.32,330.4947139830546
15.325,329.21249276407417
15.33,329.71395513410437
15.335,329.0789626797495
15.34,329.0042823452368
15.345,327.605181207506
15.35,328.66265101754743
15.355,328.02517981754244
15.36,327.90967048069047
15.365,331.7099540193352
15.37,326.5868407194297
15.375,327.2098619193851
15.38,325.9734401639096
15.385,327.01358338741903
15.39,324.89648959751975
15.395,326.4492981685726
15.4,324.866388365613
15.405,331.10884173609907
15.41,323.4826372254388
15.415,330.6409764002016
15.42,324.2392006040046
15.425,326.5511070002795
15.43,327.0519556330614
15.435,326.7157570555914
15.44,326.93094929450024
15.445,327.30844731448946
15.45,327.1041713392084
15.455,327.1183952510541
15.46,327.09298751932903
15.465,327.65551731325587
15.47,328.60374658922933
15.475,327.65741844613865
15.48,327.26326196220896
15.485,328.8610010062052
15.49,328.61834953752964
15.495,328.32397683891185
15.5,330.49078391251123
15.505,327.5600261489507
15.51,329.32637370630215
15.515,326.4512921584616
15.52,329.6013558231545
15.525,327.14380295210253
15.53,327.74082908695425
15.535,326.60592473054726
15.54,326.94737634533215
15.545,328.1912559909437
15.55,326.61610594649227
15.555,328.04562503607923
15.56,328.68976553192186
15.565,326.35106455125225
15.57,327.97328582291766
15.575,326.14530042401856
15.58,329.126561312337
15.585,326.8858712298655
15.59,328.56834441809366
15.595,326.1429350284608
15.6,327.6583452570789
15.605,326.85060560369305
15.61,327.6561617616333
15.615,326.240055981824
15.62,328.1172764957665
15.625,327.3632666911252
15.63,328.1914380252277
15.635,330.5474612629285
15.64,332.41340673525275
15.645,327.7433246062533
15.65,331.1790560844639
15.655,331.7752523008149
15.66,330.45075042747226
15.665,329.4562002142077
15.67,328.872969356084
15.675,330.43139340669666
15.68,331.0539119743905
15.685,330.8418719667292
15.69,329.7567617752845
15.695,328.57820750233583
15.7,328.37413863699726
15.705,331.3039021520434
15.71,327.3288511342731
15.715,328.322604009248
15.72,328.25590773620576
15.725,328.1514721521607
15.73,328.0395019964351
15.735,326.1004009378719
15.74,326.5898796324135
15.745,327.0214537884327
15.75,326.77574585876107
15.755,327.29329094347395
15.76,328.252758581586
15.765,327.19509117116297
15.77,328.2632425209646
15.775,330.2995955788134
15.78,331.2828691707121
15.785,333.1992405544954
15.79,334.6004572158495
15.795,335.2897026145614
15.8,337.23289204048046
15.805,336.54881449708273
15.81,338.7943755381327
15.815,342.8537443243147
15.82,341.8265800845545
15.825,338.92515758051456
15.83,340.3222582091181
15.835,335.07794019583946
15.84,331.4201890654993
15.845,334.1992546838534
15.85,334.84656039929706
15.855,343.5964569681108
15.86,324.20435283328055
15.865,0.0
15.87,0.0
15.875,0.0
15.88,0.0
15.885,0.0
15.89,0.0
15.895,0.0
15.9,0.0
15.905,0.0
15.91,0.0
15.915,0.0
15.92,0.0
15.925,0.0
15.93,0.0
15.935,0.0
15.94,0.0
15.945,0.0
15.95,0.0
15.955,0.0
15.96,0.0
15.965,0.0
15.97,0.0
15.975,0.0
15.98,0.0
15.985,0.0
15.99,0.0
15.995,0.0
16.0,0.0
16.005,0.0
16.01,0.0
16.015,0.0
16.02,0.0
16.025,0.0
16.03,0.0
16.035,0.0
16.04,0.0
16.045,0.0
16.05,0.0
16.055,0.0
16.06,0.0
16.065,0.0
16.07,0.0
16.075,0.0
16.08,0.0
16.085,0.0
16.09,0.0
16.095,0.0
16.1,0.0
16.105,0.0
16.11,0.0
16.115,0.0
16.12,0.0
16.125,0.0
16.13,0.0
16.135,0.0
16.14,0.0
16.145,0.0
16.15,0.0
16.155,0.0
16.16,0.0
16.165,0.0
16.17,0.0
16.175,0.0
16.18,0.0
16.185,0.0
16.19,0.0
16.195,0.0
16.2,0.0
16.205,0.0
16.21,0.0
16.215,0.0
16.22,0.0
16.225,0.0
16.23,0.0
16.235,0.0
16.24,0.0
16.245,0.0
16.25,0.0
16.255,0.0
16.26,0.0
16.265,0.0
16.27,0.0
16.275,0.0
16.28,0.0
16.285,0.0
16.29,0.0
16.295,0.0
16.3,0.0
16.305,0.0
16.31,0.0
16.315,0.0
16.32,0.0
16.325,0.0
16.33,0.0
16.335,0.0
16.34,0.0
16.345,0.0
16.35,0.0
16.355,0.0
16.36,0.0
16.365,0.0
16.37,0.0
16.375,0.0
16.38,0.0
16.385,0.0
16.39,0.0
16.395,0.0
16.4,0.0
16.405,0.0
16.41,0.0
16.415,0.0
16.42,0.0
16.425,0.0
16.43,0.0
16.435,0.0
16.44,0.0
16.445,0.0
16.45,0.0
16.455,0.0
16.46,0.0
16.465,0.0
16.47,0.0
16.475,0.0
16.48,0.0
16.485,0.0
16.49,0.0
16.495,0.0
16.5,0.0
16.505,0.0
16.51,0.0
16.515,0.0
16.52,0.0
16.525,0.0
16.53,0.0
16.535,0.0
16.54,0.0
16.545,0.0
16.55,0.0
16.555,0.0
16.56,0.0
16.565,0.0
16.57,0.0
16.575,0.0
